fixture_id,id_jugador_titular,name_jugador_titular
877983,1570.0,Sergio Canales
877983,185477.0,Rodri
877983,47348.0,Borja Iglesias
877983,47296.0,G. Rulli
877983,18794.0,Kiko Femenía
877983,314.0,Raúl Albiol
877983,46815.0,Pau Torres
877983,1702.0,Pedraza
877983,184226.0,Yeremi Pino
877983,18802.0,É. Capoue
877983,928.0,Dani Parejo
877983,1578.0,G. Lo Celso
877983,1707.0,Gerard Moreno
877983,283058.0,N. Jackson
877984,47247.0,David Soria
877984,47257.0,D. Suárez
877984,46795.0,Domingos Duarte
877984,2819.0,S. Mitrović
877984,51449.0,G. Álvarez
877984,5987.0,F. Angileri
877984,143.0,Carles Aleñá
877984,47540.0,Ángel Algobia
877984,2824.0,N. Maksimović
877984,47499.0,E. Ünal
877984,47472.0,Borja Mayoral
877984,47269.0,Álex Remiro
877984,47306.0,Álex Sola
877984,47314.0,Zubeldia
877984,182546.0,Jon Pacheco
877984,47303.0,Aihen Muñoz
877984,47311.0,Mikel Merino
877984,47315.0,Martín Zubimendi
877984,183744.0,Beñat Turrientes
877984,32862.0,T. Kubo
877984,8492.0,A. Sørloth
877984,31406.0,U. Sadiq
877985,47016.0,Álvaro Fernández
877985,46968.0,Óscar Gil
877985,2042.0,Sergi Gómez
877985,47249.0,L. Cabrera
877985,46764.0,Brian Oliván
877985,46799.0,Edu Expósito
877985,10169.0,Vinicius Souza
877985,47349.0,Javi Puado
877985,47336.0,Darder
877985,2737.0,M. Braithwaite
877985,18907.0,Joselu
877985,2701.0,Y. Bounou
877985,195923.0,José Ángel Carmona
877985,1489.0,N. Gudelj
877985,297311.0,Kike Salas
877985,1493.0,M. Acuña
877985,47389.0,Joan Jordán
877985,452.0,Fernando
877985,47422.0,Y. En-Nesyri
877985,745.0,Isco
877985,385.0,Óliver Torres
877985,176.0,E. Lamela
877986,47527.0,S. Dimitrievski
877986,20520.0,I. Balliu
877986,18895.0,F. Lejeune
877986,47533.0,Catena
877986,736.0,Fran García
877986,47541.0,Santi Comesaña
877986,47109.0,Óscar Valentín
877986,131546.0,Isi Palazón
877986,47557.0,Ó. Trejo
877986,47543.0,Álvaro García
877986,52.0,Sergio Camello
877986,24760.0,G. Mamardashvili
877986,1482.0,Thierry Correia
877986,915.0,Gabriel Paulista
877986,916.0,M. Diakhaby
877986,918.0,José Gayà
877986,919.0,Hugo Guillamón
877986,161933.0,Nico González
877986,1641.0,Samu Castillejo
877986,162106.0,Y. Musah
877986,126936.0,Samuel Lino
877986,47264.0,Hugo Duro
877987,46904.0,Fernando Martínez
877987,46688.0,Alejandro Pozo
877987,47356.0,Rodrigo Ely
877987,340.0,S. Babić
877987,47530.0,Sergio Akieme
877987,6065.0,L. Robertone
877987,47056.0,Íñigo Eguaras
877987,190485.0,Samú Costa
877987,138776.0,L. Ramazani
877987,2679.0,Dyego Sousa
877987,47554.0,Adri Embarba
877987,46646.0,Sergio Herrera
877987,46657.0,Nacho Vidal
877987,46652.0,Unai García
877987,46653.0,David García
877987,46967.0,Juan Cruz
877987,1825.0,Lucas Torró
877987,47361.0,D. Brašanac
877987,47579.0,E. Ávila
877987,46658.0,Rubén García
877987,47574.0,Moi Gómez
877987,46746.0,A. Budimir
877988,47153.0,Juan Carlos
877988,135334.0,S. Bueno
877988,47505.0,B. Espinosa
877988,47511.0,Juanpe
877988,283668.0,Arnau Martínez
877988,18949.0,Oriol Romeu
877988,47516.0,Aleix García
877988,162032.0,Miguel Gutiérrez
877988,136117.0,Rodrigo Riquelme
877988,10166.0,Reinier
877988,50856.0,V. Castellanos
877988,1682.0,Asenjo
877988,47078.0,Luis Pérez
877988,47487.0,Joaquín Fernández
877988,740.0,Javier Sánchez
877988,47433.0,L. Olaza
877988,2053.0,Roque Mesa
877988,16369.0,G. Plata
877988,107153.0,Kike Pérez
877988,104941.0,Monchu
877988,2717.0,A. Tuhami
877988,47495.0,Sergi Guardiola
877989,46961.0,Edgar Badia
877989,30525.0,Pol Lirola
877989,1983.0,E. Roco
877989,47378.0,Bigas
877989,75414.0,N. Fernández Mercau
877989,414.0,Omar Mascarell
877989,47414.0,Gumbau
877989,146.0,Álex Collado
877989,18807.0,Domingos Quina
877989,47398.0,Pere Milla
877989,608.0,L. Boyé
877989,47270.0,Unai Simón
877989,47275.0,De Marcos
877989,47278.0,Dani Vivian
877989,2670.0,Íñigo Martínez
877989,47276.0,Lekue
877989,128398.0,Oihan Sancet
877989,47281.0,Dani García
877989,183799.0,Nico Williams
877989,2672.0,Muniain
877989,30510.0,Álex Berenguer
877989,47294.0,Iñaki Williams
877990,6492.0,J. Ledesma
877990,47307.0,Zaldúa
877990,46818.0,Luis Hernández
877990,14444.0,M. Mbaye
877990,46759.0,A. Espino
877990,46769.0,Álex
877990,46691.0,Fede
877990,46824.0,Alejo
877990,937.0,Sobrino
877990,51588.0,B. Ocampo
877990,18833.0,Lucas Pérez
877990,127.0,M. ter Stegen
877990,1439.0,Héctor Bellerín
877990,101814.0,R. Araújo
877990,136.0,Piqué
877990,161928.0,Balde
877990,538.0,F. de Jong
877990,144.0,Sergio Busquets
877990,296667.0,Gavi
877990,1496.0,Raphinha
877990,667.0,M. Depay
877990,931.0,Ferran Torres
877991,730.0,T. Courtois
877991,757.0,Lucas Vázquez
877991,2285.0,A. Rüdiger
877991,505.0,D. Alaba
877991,653.0,F. Mendy
877991,756.0,F. Valverde
877991,752.0,T. Kroos
877991,748.0,Dani Ceballos
877991,10009.0,Rodrygo
877991,2296.0,E. Hazard
877991,762.0,Vinícius Júnior
877991,2814.0,P. Rajković
877991,26302.0,Pablo Maffeo
877991,46738.0,M. Valjent
877991,46733.0,Raíllo
877991,403.0,M. Nastasić
877991,1687.0,Jaume Costa
877991,46742.0,Dani Rodríguez
877991,1484.0,R. Battaglia
877991,47007.0,Ruíz de Galarreta
877991,50048.0,V. Muriqi
877991,927.0,Lee Kang-In
877992,47270.0,Unai Simón
877992,47275.0,De Marcos
877992,47271.0,Yeray
877992,2670.0,Íñigo Martínez
877992,47276.0,Lekue
877992,128398.0,Oihan Sancet
877992,47281.0,Dani García
877992,183799.0,Nico Williams
877992,2672.0,Muniain
877992,30510.0,Álex Berenguer
877992,47294.0,Iñaki Williams
877992,47527.0,S. Dimitrievski
877992,20520.0,I. Balliu
877992,18895.0,F. Lejeune
877992,47533.0,Catena
877992,736.0,Fran García
877992,47109.0,Óscar Valentín
877992,47541.0,Santi Comesaña
877992,131546.0,Isi Palazón
877992,47557.0,Ó. Trejo
877992,47543.0,Álvaro García
877992,52.0,Sergio Camello
877993,29.0,J. Oblak
877993,371.0,Felipe
877993,20.0,A. Witsel
877993,22225.0,Reinildo
877993,753.0,Marcos Llorente
877993,2472.0,R. De Paul
877993,926.0,G. Kondogbia
877993,50.0,Koke
877993,2923.0,Y. Carrasco
877993,56.0,A. Griezmann
877993,583.0,João Félix
877993,730.0,T. Courtois
877993,733.0,Carvajal
877993,372.0,Éder Militão
877993,505.0,D. Alaba
877993,653.0,F. Mendy
877993,754.0,L. Modrić
877993,1271.0,A. Tchouaméni
877993,752.0,T. Kroos
877993,756.0,F. Valverde
877993,10009.0,Rodrygo
877993,762.0,Vinícius Júnior
877994,127.0,M. ter Stegen
877994,1257.0,J. Koundé
877994,101814.0,R. Araújo
877994,619.0,Eric García
877994,161928.0,Balde
877994,1642.0,F. Kessie
877994,538.0,F. de Jong
877994,133609.0,Pedri
877994,153.0,O. Dembélé
877994,521.0,R. Lewandowski
877994,667.0,M. Depay
877994,46961.0,Edgar Badia
877994,2486.0,H. Palacios
877994,189866.0,John Nwankwo
877994,46965.0,Gonzalo Verdú
877994,47378.0,Bigas
877994,46651.0,Clerc
877994,47182.0,Tete Morente
877994,47057.0,Raúl Guti
877994,47414.0,Gumbau
877994,47002.0,Fidel
877994,608.0,L. Boyé
877995,46672.0,Rui Silva
877995,18965.0,Martín Montoya
877995,2469.0,G. Pezzella
877995,1847.0,Luiz Felipe
877995,47547.0,Álex Moreno
877995,2476.0,G. Rodríguez
877995,1580.0,William Carvalho
877995,265785.0,Luiz Henrique
877995,1570.0,Sergio Canales
877995,185477.0,Rodri
877995,47348.0,Borja Iglesias
877995,47153.0,Juan Carlos
877995,135334.0,S. Bueno
877995,47505.0,B. Espinosa
877995,47511.0,Juanpe
877995,283668.0,Arnau Martínez
877995,18949.0,Oriol Romeu
877995,47516.0,Aleix García
877995,162032.0,Miguel Gutiérrez
877995,10166.0,Reinier
877995,136117.0,Rodrigo Riquelme
877995,50856.0,V. Castellanos
877996,24760.0,G. Mamardashvili
877996,1482.0,Thierry Correia
877996,48372.0,E. Cömert
877996,916.0,M. Diakhaby
877996,918.0,José Gayà
877996,41157.0,André Almeida
877996,919.0,Hugo Guillamón
877996,162123.0,Ilaix Moriba
877996,1641.0,Samu Castillejo
877996,274.0,E. Cavani
877996,126936.0,Samuel Lino
877996,2464.0,A. Marchesín
877996,47432.0,Hugo Mallo
877996,1926.0,J. Aidoo
877996,47277.0,Unai Núñez
877996,47566.0,Javier Galán
877996,2433.0,R. Tapia
877996,47416.0,Óscar Rodríguez
877996,47435.0,Fran Beltrán
877996,570.0,F. Cervi
877996,47445.0,Iago Aspas
877996,2032.0,J. Strand Larsen
877997,46646.0,Sergio Herrera
877997,46657.0,Nacho Vidal
877997,46652.0,Unai García
877997,46653.0,David García
877997,46967.0,Juan Cruz
877997,1825.0,Lucas Torró
877997,47361.0,D. Brašanac
877997,47579.0,E. Ávila
877997,46658.0,Rubén García
877997,47574.0,Moi Gómez
877997,46746.0,A. Budimir
877997,47247.0,David Soria
877997,47257.0,D. Suárez
877997,46795.0,Domingos Duarte
877997,2819.0,S. Mitrović
877997,51449.0,G. Álvarez
877997,119742.0,Juan Iglesias
877997,143.0,Carles Aleñá
877997,47258.0,M. Arambarri
877997,2824.0,N. Maksimović
877997,47472.0,Borja Mayoral
877997,47499.0,E. Ünal
877998,1682.0,Asenjo
877998,341700.0,Iván Fresneda
877998,47487.0,Joaquín Fernández
877998,740.0,Javier Sánchez
877998,47433.0,L. Olaza
877998,104941.0,Monchu
877998,2053.0,Roque Mesa
877998,107153.0,Kike Pérez
877998,16369.0,G. Plata
877998,70339.0,S. Weissman
877998,47496.0,Óscar Plano
877998,6492.0,J. Ledesma
877998,47100.0,Isaac Carcelén
877998,46818.0,Luis Hernández
877998,162058.0,Víctor Chust
877998,46759.0,A. Espino
877998,46691.0,Fede
877998,46769.0,Álex
877998,46824.0,Alejo
877998,937.0,Sobrino
877998,51588.0,B. Ocampo
877998,18833.0,Lucas Pérez
877999,47269.0,Álex Remiro
877999,47299.0,Gorosabel
877999,47298.0,Elustondo
877999,182546.0,Jon Pacheco
877999,47303.0,Aihen Muñoz
877999,47315.0,Martín Zubimendi
877999,47440.0,Brais Méndez
877999,634.0,David Silva
877999,47311.0,Mikel Merino
877999,8492.0,A. Sørloth
877999,32862.0,T. Kubo
877999,47016.0,Álvaro Fernández
877999,286601.0,O. El Hilali
877999,47478.0,Fernando Calero
877999,2042.0,Sergi Gómez
877999,47249.0,L. Cabrera
877999,46764.0,Brian Oliván
877999,47336.0,Darder
877999,10169.0,Vinicius Souza
877999,46799.0,Edu Expósito
877999,18907.0,Joselu
877999,2737.0,M. Braithwaite
878000,47296.0,G. Rulli
878000,18794.0,Kiko Femenía
878000,314.0,Raúl Albiol
878000,46815.0,Pau Torres
878000,1702.0,Pedraza
878000,1696.0,S. Chukwueze
878000,18802.0,É. Capoue
878000,928.0,Dani Parejo
878000,924.0,F. Coquelin
878000,1578.0,G. Lo Celso
878000,283058.0,N. Jackson
878000,2701.0,Y. Bounou
878000,195923.0,José Ángel Carmona
878000,1489.0,N. Gudelj
878000,297311.0,Kike Salas
878000,1493.0,M. Acuña
878000,47389.0,Joan Jordán
878000,452.0,Fernando
878000,2054.0,Navas
878000,745.0,Isco
878000,385.0,Óliver Torres
878000,47013.0,Rafa Mir
878001,2814.0,P. Rajković
878001,26302.0,Pablo Maffeo
878001,46738.0,M. Valjent
878001,46733.0,Raíllo
878001,181582.0,Copete
878001,1687.0,Jaume Costa
878001,107194.0,Antonio Sánchez
878001,47007.0,Ruíz de Galarreta
878001,2208.0,C. Grenier
878001,927.0,Lee Kang-In
878001,50048.0,V. Muriqi
878001,46904.0,Fernando Martínez
878001,46688.0,Alejandro Pozo
878001,129.0,Chumi Brandariz
878001,47356.0,Rodrigo Ely
878001,340.0,S. Babić
878001,47530.0,Sergio Akieme
878001,6065.0,L. Robertone
878001,190485.0,Samú Costa
878001,237103.0,Lázaro
878001,194750.0,E. Touré
878001,138776.0,L. Ramazani
878002,47247.0,David Soria
878002,47257.0,D. Suárez
878002,47250.0,D. Dakonam
878002,46795.0,Domingos Duarte
878002,51449.0,G. Álvarez
878002,119742.0,Juan Iglesias
878002,143.0,Carles Aleñá
878002,47258.0,M. Arambarri
878002,47540.0,Ángel Algobia
878002,47499.0,E. Ünal
878002,47472.0,Borja Mayoral
878002,47474.0,Jordi Masip
878002,341700.0,Iván Fresneda
878002,47487.0,Joaquín Fernández
878002,740.0,Javier Sánchez
878002,2040.0,Escudero
878002,107153.0,Kike Pérez
878002,2053.0,Roque Mesa
878002,47195.0,Álvaro Aguado
878002,16369.0,G. Plata
878002,1583.0,Sergio León
878002,47496.0,Óscar Plano
878003,6492.0,J. Ledesma
878003,47100.0,Isaac Carcelén
878003,46818.0,Luis Hernández
878003,162058.0,Víctor Chust
878003,46759.0,A. Espino
878003,46824.0,Alejo
878003,46691.0,Fede
878003,47485.0,Rubén Alcaraz
878003,8627.0,T. Bongonda
878003,937.0,Sobrino
878003,50502.0,Álvaro Negredo
878003,47296.0,G. Rulli
878003,18794.0,Kiko Femenía
878003,314.0,Raúl Albiol
878003,46815.0,Pau Torres
878003,1702.0,Pedraza
878003,1578.0,G. Lo Celso
878003,18802.0,É. Capoue
878003,928.0,Dani Parejo
878003,924.0,F. Coquelin
878003,182219.0,Álex Baena
878003,283058.0,N. Jackson
878004,47016.0,Álvaro Fernández
878004,47478.0,Fernando Calero
878004,2042.0,Sergi Gómez
878004,47249.0,L. Cabrera
878004,46764.0,Brian Oliván
878004,47336.0,Darder
878004,10169.0,Vinicius Souza
878004,47349.0,Javi Puado
878004,46799.0,Edu Expósito
878004,2737.0,M. Braithwaite
878004,18907.0,Joselu
878004,24760.0,G. Mamardashvili
878004,1482.0,Thierry Correia
878004,915.0,Gabriel Paulista
878004,916.0,M. Diakhaby
878004,918.0,José Gayà
878004,41157.0,André Almeida
878004,919.0,Hugo Guillamón
878004,162123.0,Ilaix Moriba
878004,1641.0,Samu Castillejo
878004,274.0,E. Cavani
878004,126936.0,Samuel Lino
878005,47153.0,Juan Carlos
878005,283668.0,Arnau Martínez
878005,135334.0,S. Bueno
878005,47505.0,B. Espinosa
878005,47511.0,Juanpe
878005,162032.0,Miguel Gutiérrez
878005,18949.0,Oriol Romeu
878005,47516.0,Aleix García
878005,136117.0,Rodrigo Riquelme
878005,46782.0,Manu Vallejo
878005,50856.0,V. Castellanos
878005,47269.0,Álex Remiro
878005,47299.0,Gorosabel
878005,47298.0,Elustondo
878005,182546.0,Jon Pacheco
878005,47303.0,Aihen Muñoz
878005,47440.0,Brais Méndez
878005,47315.0,Martín Zubimendi
878005,47311.0,Mikel Merino
878005,634.0,David Silva
878005,32862.0,T. Kubo
878005,8492.0,A. Sørloth
878006,2701.0,Y. Bounou
878006,195923.0,José Ángel Carmona
878006,133110.0,T. Nianzou
878006,297311.0,Kike Salas
878006,25345.0,K. Rekik
878006,1489.0,N. Gudelj
878006,15.0,T. Delaney
878006,176.0,E. Lamela
878006,385.0,Óliver Torres
878006,745.0,Isco
878006,550.0,K. Dolberg
878006,29.0,J. Oblak
878006,6503.0,N. Molina
878006,39.0,S. Savić
878006,31.0,J. Giménez
878006,22225.0,Reinildo
878006,20.0,A. Witsel
878006,753.0,Marcos Llorente
878006,50.0,Koke
878006,48.0,Saúl
878006,1165.0,Matheus Cunha
878006,59.0,Álvaro Morata
878007,2814.0,P. Rajković
878007,26302.0,Pablo Maffeo
878007,46738.0,M. Valjent
878007,46733.0,Raíllo
878007,181582.0,Copete
878007,1687.0,Jaume Costa
878007,107194.0,Antonio Sánchez
878007,47007.0,Ruíz de Galarreta
878007,46739.0,I. Baba
878007,927.0,Lee Kang-In
878007,50048.0,V. Muriqi
878007,127.0,M. ter Stegen
878007,161928.0,Balde
878007,136.0,Piqué
878007,2282.0,A. Christensen
878007,128.0,Jordi Alba
878007,1642.0,F. Kessie
878007,144.0,Sergio Busquets
878007,296667.0,Gavi
878007,153.0,O. Dembélé
878007,521.0,R. Lewandowski
878007,135775.0,Ansu Fati
878008,2464.0,A. Marchesín
878008,47432.0,Hugo Mallo
878008,1926.0,J. Aidoo
878008,47277.0,Unai Núñez
878008,47566.0,Javier Galán
878008,47435.0,Fran Beltrán
878008,5921.0,A. Solari
878008,182504.0,Gabri Veiga
878008,47416.0,Óscar Rodríguez
878008,67955.0,Carles Pérez
878008,2032.0,J. Strand Larsen
878008,46672.0,Rui Silva
878008,18965.0,Martín Montoya
878008,1847.0,Luiz Felipe
878008,1565.0,Edgar González
878008,47547.0,Álex Moreno
878008,1568.0,P. Akouokou
878008,1580.0,William Carvalho
878008,265785.0,Luiz Henrique
878008,1570.0,Sergio Canales
878008,185477.0,Rodri
878008,47348.0,Borja Iglesias
878009,47527.0,S. Dimitrievski
878009,20520.0,I. Balliu
878009,18895.0,F. Lejeune
878009,47533.0,Catena
878009,736.0,Fran García
878009,47541.0,Santi Comesaña
878009,47109.0,Óscar Valentín
878009,131546.0,Isi Palazón
878009,47557.0,Ó. Trejo
878009,47543.0,Álvaro García
878009,52.0,Sergio Camello
878009,46961.0,Edgar Badia
878009,30525.0,Pol Lirola
878009,2486.0,H. Palacios
878009,18893.0,F. Fernández
878009,46817.0,Diego González
878009,46651.0,Clerc
878009,47057.0,Raúl Guti
878009,47414.0,Gumbau
878009,18807.0,Domingos Quina
878009,608.0,L. Boyé
878009,47471.0,Roger Martí
878010,47400.0,A. Lunin
878010,733.0,Carvajal
878010,2285.0,A. Rüdiger
878010,505.0,D. Alaba
878010,653.0,F. Mendy
878010,748.0,Dani Ceballos
878010,1271.0,A. Tchouaméni
878010,752.0,T. Kroos
878010,10009.0,Rodrygo
878010,759.0,K. Benzema
878010,762.0,Vinícius Júnior
878010,46646.0,Sergio Herrera
878010,46657.0,Nacho Vidal
878010,46652.0,Unai García
878010,46653.0,David García
878010,46967.0,Juan Cruz
878010,1825.0,Lucas Torró
878010,47574.0,Moi Gómez
878010,46662.0,Moncayola
878010,47361.0,D. Brašanac
878010,181421.0,A. Ezzalzouli
878010,47396.0,Kike García
878011,47270.0,Unai Simón
878011,47275.0,De Marcos
878011,47271.0,Yeray
878011,2670.0,Íñigo Martínez
878011,47276.0,Lekue
878011,128398.0,Oihan Sancet
878011,47281.0,Dani García
878011,183799.0,Nico Williams
878011,2672.0,Muniain
878011,30510.0,Álex Berenguer
878011,47294.0,Iñaki Williams
878011,46904.0,Fernando Martínez
878011,20627.0,H. Mendes
878011,305803.0,Kaiky
878011,47356.0,Rodrigo Ely
878011,340.0,S. Babić
878011,47530.0,Sergio Akieme
878011,47262.0,Portillo
878011,6065.0,L. Robertone
878011,190485.0,Samú Costa
878011,138776.0,L. Ramazani
878011,237103.0,Lázaro
878012,29.0,J. Oblak
878012,6503.0,N. Molina
878012,39.0,S. Savić
878012,31.0,J. Giménez
878012,22225.0,Reinildo
878012,2923.0,Y. Carrasco
878012,53.0,Á. Correa
878012,50.0,Koke
878012,20.0,A. Witsel
878012,56.0,A. Griezmann
878012,1165.0,Matheus Cunha
878012,47153.0,Juan Carlos
878012,283668.0,Arnau Martínez
878012,135334.0,S. Bueno
878012,47505.0,B. Espinosa
878012,46849.0,Javi Hernández
878012,162032.0,Miguel Gutiérrez
878012,2449.0,Y. Herrera
878012,18949.0,Oriol Romeu
878012,47516.0,Aleix García
878012,50856.0,V. Castellanos
878012,136117.0,Rodrigo Riquelme
878013,127.0,M. ter Stegen
878013,161928.0,Balde
878013,136.0,Piqué
878013,2278.0,Marcos Alonso
878013,128.0,Jordi Alba
878013,296667.0,Gavi
878013,144.0,Sergio Busquets
878013,133609.0,Pedri
878013,1496.0,Raphinha
878013,521.0,R. Lewandowski
878013,931.0,Ferran Torres
878013,2464.0,A. Marchesín
878013,47432.0,Hugo Mallo
878013,1926.0,J. Aidoo
878013,47277.0,Unai Núñez
878013,47566.0,Javier Galán
878013,47435.0,Fran Beltrán
878013,570.0,F. Cervi
878013,182504.0,Gabri Veiga
878013,47416.0,Óscar Rodríguez
878013,2032.0,J. Strand Larsen
878013,47445.0,Iago Aspas
878014,46961.0,Edgar Badia
878014,46973.0,Josan Ferrández
878014,2486.0,H. Palacios
878014,46965.0,Gonzalo Verdú
878014,47378.0,Bigas
878014,46651.0,Clerc
878014,47057.0,Raúl Guti
878014,47414.0,Gumbau
878014,414.0,Omar Mascarell
878014,612.0,E. Ponce
878014,47471.0,Roger Martí
878014,2814.0,P. Rajković
878014,46738.0,M. Valjent
878014,46733.0,Raíllo
878014,181582.0,Copete
878014,26302.0,Pablo Maffeo
878014,47007.0,Ruíz de Galarreta
878014,46739.0,I. Baba
878014,6048.0,B. Cufré
878014,107194.0,Antonio Sánchez
878014,927.0,Lee Kang-In
878014,50048.0,V. Muriqi
878015,47247.0,David Soria
878015,47257.0,D. Suárez
878015,47250.0,D. Dakonam
878015,2819.0,S. Mitrović
878015,46795.0,Domingos Duarte
878015,5987.0,F. Angileri
878015,47540.0,Ángel Algobia
878015,47085.0,Luis Milla
878015,143.0,Carles Aleñá
878015,47472.0,Borja Mayoral
878015,47499.0,E. Ünal
878015,47400.0,A. Lunin
878015,733.0,Carvajal
878015,372.0,Éder Militão
878015,2285.0,A. Rüdiger
878015,505.0,D. Alaba
878015,754.0,L. Modrić
878015,1271.0,A. Tchouaméni
878015,2207.0,E. Camavinga
878015,756.0,F. Valverde
878015,10009.0,Rodrygo
878015,762.0,Vinícius Júnior
878016,6492.0,J. Ledesma
878016,47307.0,Zaldúa
878016,46818.0,Luis Hernández
878016,162058.0,Víctor Chust
878016,46759.0,A. Espino
878016,46824.0,Alejo
878016,46691.0,Fede
878016,47485.0,Rubén Alcaraz
878016,8627.0,T. Bongonda
878016,937.0,Sobrino
878016,50502.0,Álvaro Negredo
878016,21566.0,B. Lecomte
878016,47478.0,Fernando Calero
878016,2042.0,Sergi Gómez
878016,47249.0,L. Cabrera
878016,46764.0,Brian Oliván
878016,10169.0,Vinicius Souza
878016,47336.0,Darder
878016,2047.0,Aleix Vidal
878016,46799.0,Edu Expósito
878016,128581.0,Nico Melamed
878016,18907.0,Joselu
878017,46646.0,Sergio Herrera
878017,46657.0,Nacho Vidal
878017,46652.0,Unai García
878017,46654.0,Aridane
878017,46967.0,Juan Cruz
878017,181421.0,A. Ezzalzouli
878017,46662.0,Moncayola
878017,1825.0,Lucas Torró
878017,67939.0,Aimar Oroz
878017,47574.0,Moi Gómez
878017,47396.0,Kike García
878017,24760.0,G. Mamardashvili
878017,1482.0,Thierry Correia
878017,48372.0,E. Cömert
878017,916.0,M. Diakhaby
878017,918.0,José Gayà
878017,792.0,J. Kluivert
878017,919.0,Hugo Guillamón
878017,162123.0,Ilaix Moriba
878017,126936.0,Samuel Lino
878017,41157.0,André Almeida
878017,274.0,E. Cavani
878018,47269.0,Álex Remiro
878018,47306.0,Álex Sola
878018,47298.0,Elustondo
878018,182546.0,Jon Pacheco
878018,47303.0,Aihen Muñoz
878018,47315.0,Martín Zubimendi
878018,47440.0,Brais Méndez
878018,634.0,David Silva
878018,47311.0,Mikel Merino
878018,32862.0,T. Kubo
878018,8492.0,A. Sørloth
878018,47296.0,G. Rulli
878018,18794.0,Kiko Femenía
878018,314.0,Raúl Albiol
878018,46815.0,Pau Torres
878018,1702.0,Pedraza
878018,184226.0,Yeremi Pino
878018,928.0,Dani Parejo
878018,18802.0,É. Capoue
878018,924.0,F. Coquelin
878018,1578.0,G. Lo Celso
878018,83.0,A. Danjuma
878019,46904.0,Fernando Martínez
878019,20627.0,H. Mendes
878019,47356.0,Rodrigo Ely
